pclass,age,sibsp,parch,fare,pclass_NA,age_NA,sibsp_NA,parch_NA,fare_NA,sex_male,embarked_Other,embarked_Q,embarked_S,title_Mr,title_Mrs,title_Other,Cabin_Letter_Missing,Cabin_Letter_Other
-0.353174297102669,-0.5742330029877658,-0.4789110215861166,-0.4554233471361847,-0.4544166449555437,0,0,0,0,0,0,0,0,1,0,1,0,0,1
-0.353174297102669,-0.020153939843617838,0.43442201958084903,-0.4554233471361847,-0.15117053476364403,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,0.05900021203411759,-0.4789110215861166,-0.4554233471361847,-0.0533492088952893,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.835807982853905,-0.8116954586209721,-0.4789110215861166,-0.4554233471361847,-0.5002302847127289,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,2.4336247683661805,0.43442201958084903,-0.4554233471361847,0.8123695250396501,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.835807982853905,-0.25761639547682413,6.827753307749608,1.9109699255763979,0.7008532135497256,0,1,0,0,0,1,0,0,1,0,0,1,1,0
-0.353174297102669,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.6598414292790886,0,1,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,0.8901188067503396,-0.4789110215861166,1.9109699255763979,-0.37615958426085994,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.8908496104987075,-0.4789110215861166,0.7277732892201065,-0.377055627605814,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.542156577059243,2.354470616488445,1.3477550607478146,-0.4554233471361847,0.3473112904493527,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.542156577059243,0.6130792751782655,0.43442201958084903,-0.4554233471361847,1.1009424363512965,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.835807982853905,1.642083249588826,-0.4789110215861166,-0.4554233471361847,-0.5023490946310375,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.3367705473545595,-0.4789110215861166,-0.4554233471361847,-0.5053659043208175,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.25761639547682413,1.3477550607478146,-0.4554233471361847,-0.20497226399123913,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.353174297102669,0.138154363911853,-0.4789110215861166,-0.4554233471361847,-0.40550598202136634,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5082183741831388,0,1,0,0,0,1,0,1,0,1,0,0,1,0
-0.353174297102669,-2.078161888664739,0.43442201958084903,0.7277732892201065,-0.15117053476364403,0,0,0,0,0,1,0,0,1,0,0,1,0,1
-1.542156577059243,2.987703831510329,0.43442201958084903,-0.4554233471361847,3.6791056495255146,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.835807982853905,-0.09930809172135326,-0.4789110215861166,-0.4554233471361847,-0.5053659043208175,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,-0.1784622435990887,0.43442201958084903,-0.4554233471361847,2.0161431097634845,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.353174297102669,2.354470616488445,-0.4789110215861166,-0.4554233471361847,-0.39572384943453087,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.140410188918125,0,1,0,0,0,1,0,0,1,1,0,0,0,0
0.835807982853905,-2.1573160405424745,-0.4789110215861166,0.7277732892201065,-0.4551503048995564,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.835807982853905,-0.4950788511100304,-0.4789110215861166,-0.4554233471361847,-0.512131227217873,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.353174297102669,0.138154363911853,0.43442201958084903,0.7277732892201065,0.06411855206046574,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.542156577059243,2.4336247683661805,0.43442201958084903,4.27736319828898,4.48556031139637,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.542156577059243,-0.25761639547682413,0.43442201958084903,-0.4554233471361847,0.35750035975180056,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-1.542156577059243,0.7713875789337364,0.43442201958084903,0.7277732892201065,0.967089603312592,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.542156577059243,1.8795457052220323,-0.4789110215861166,-0.4554233471361847,-0.12288452017555061,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.835807982853905,-0.5742330029877658,0.43442201958084903,-0.4554233471361847,-0.5180005067699742,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5082183741831388,0,1,0,0,0,1,0,1,0,1,0,0,1,0
0.835807982853905,-0.6533871548655013,-0.4789110215861166,-0.4554233471361847,-0.5101748007005059,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.353174297102669,-0.4950788511100304,-0.4789110215861166,-0.4554233471361847,-0.4544166449555437,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,0.8505417308114719,-0.4789110215861166,-0.4554233471361847,-0.40550598202136634,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-1.9990077367870034,3.1744211430817457,1.9109699255763979,-0.04796903597252982,0,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.353174297102669,0.8505417308114719,-0.4789110215861166,-0.4554233471361847,-0.40550598202136634,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5180005067699742,0,1,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.3367705473545595,-0.4789110215861166,-0.4554233471361847,-0.5053659043208175,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,0.5339251233005301,-0.4789110215861166,-0.4554233471361847,-0.40550598202136634,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5184074434855866,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0.835807982853905,1.2858895661390166,-0.4789110215861166,-0.4554233471361847,-0.518489613399316,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.835807982853905,0.21730851578958843,-0.4789110215861166,-0.4554233471361847,-0.4962352617642653,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,1.4837749458333553,-0.4789110215861166,-0.4554233471361847,-0.1525556847379399,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0.835807982853905,-0.1784622435990887,-0.4789110215861166,-0.4554233471361847,-0.5073223308381847,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.38863180330907515,0,1,0,0,0,1,0,0,0,1,0,0,1,0
-1.542156577059243,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,0.35481027329042075,0,1,0,0,0,1,0,0,1,1,0,0,0,1
-0.353174297102669,-0.8116954586209721,0.43442201958084903,-0.4554233471361847,-0.15117053476364403,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.835807982853905,-0.3367705473545595,-0.4789110215861166,-0.4554233471361847,-0.5219133598047084,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,0.05900021203411759,-0.4789110215861166,-0.4554233471361847,-0.40550598202136634,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.0533492088952893,0,1,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.09930809172135326,-0.4789110215861166,-0.4554233471361847,-0.2191563562421506,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,-0.41592469923229497,1.3477550607478146,-0.4554233471361847,-0.04356707630845383,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.37615958426085994,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0.835807982853905,-1.0491579142541785,4.087754184248712,1.9109699255763979,0.2577226073660787,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.353174297102669,1.5629290977110908,0.43442201958084903,1.9109699255763979,0.6118358070095229,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,1.0088500345669427,0.43442201958084903,-0.4554233471361847,0.36834287551104905,0,0,0,0,0,1,0,0,1,1,0,0,0,1
0.835807982853905,0.0985772879729853,-0.4789110215861166,-0.4554233471361847,-0.5082183741831388,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5082183741831388,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.353174297102669,0.05900021203411759,-0.4789110215861166,-0.4554233471361847,-0.40550598202136634,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,0.05900021203411759,-0.4789110215861166,-0.4554233471361847,-0.40550598202136634,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.25761639547682413,0.43442201958084903,1.9109699255763979,-0.20105941095650495,0,1,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.7325413067432367,-0.4789110215861166,-0.4554233471361847,-0.5184074434855866,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.353174297102669,-1.1283120661319137,-0.4789110215861166,1.9109699255763979,0.10316491249407826,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.353174297102669,-0.4950788511100304,1.3477550607478146,0.7277732892201065,-0.43485237978187274,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,1.642083249588826,-0.4789110215861166,0.7277732892201065,4.182721137920082,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.835807982853905,-2.2562587303896438,0.43442201958084903,0.7277732892201065,-0.3903436765117714,0,0,0,0,0,1,0,0,1,0,0,1,1,0
0.835807982853905,0.5735021992393978,0.43442201958084903,-0.4554233471361847,-0.3194232152572142,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,0.05900021203411759,-0.4789110215861166,-0.4554233471361847,-0.5023490946310375,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,-0.4950788511100304,-0.4789110215861166,-0.4554233471361847,-0.40550598202136634,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-2.1573160405424745,-0.4789110215861166,0.7277732892201065,-0.41944552095760684,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.542156577059243,-0.1784622435990887,-0.4789110215861166,1.9109699255763979,3.478000654952316,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.835807982853905,-0.25761639547682413,0.43442201958084903,-0.4554233471361847,-0.34485675998298637,0,1,0,0,0,0,0,0,1,0,1,0,1,0
-0.353174297102669,1.1671583383224136,0.43442201958084903,-0.4554233471361847,-0.15117053476364403,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,1.5629290977110908,-0.4789110215861166,-0.4554233471361847,-0.6598414292790886,0,0,0,0,0,1,0,0,1,1,0,0,0,1
0.835807982853905,0.692233427056001,-0.4789110215861166,-0.4554233471361847,-0.49036598221216404,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.1784622435990887,-0.4789110215861166,-0.4554233471361847,-0.518489613399316,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.542156577059243,1.5629290977110908,0.43442201958084903,-0.4554233471361847,1.0834167676087223,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.835807982853905,-0.8116954586209721,-0.4789110215861166,-0.4554233471361847,-0.37615958426085994,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.8908496104987075,-0.4789110215861166,-0.4554233471361847,-0.5082183741831388,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,2.7502413758771223,-0.4789110215861166,1.9109699255763979,0.967089603312592,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.835807982853905,-0.3367705473545595,-0.4789110215861166,-0.4554233471361847,-0.5101748007005059,0,0,0,0,0,1,0,0,1,1,0,0,0,1
-0.353174297102669,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.40550598202136634,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,0.37561681954505927,-0.4789110215861166,0.7277732892201065,-0.20986333028465687,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.506668884381384,0,1,0,0,0,1,0,1,0,1,0,0,1,0
-0.353174297102669,0.21730851578958843,-0.4789110215861166,-0.4554233471361847,-0.40550598202136634,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,-1.6823911292760618,0.43442201958084903,0.7277732892201065,0.059145315853318635,0,0,0,0,0,1,0,0,1,0,0,1,1,0
0.835807982853905,-0.8116954586209721,-0.4789110215861166,-0.4554233471361847,-0.46085720105071615,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,1.642083249588826,1.3477550607478146,-0.4554233471361847,1.9549226111820335,0,0,0,0,0,1,0,0,1,0,0,1,1,0
0.835807982853905,0.8505417308114719,0.43442201958084903,4.27736319828898,-0.11399843093366926,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.3367705473545595,-0.4789110215861166,-0.4554233471361847,-0.5077292675537971,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.542156577059243,-0.9700037623764429,0.43442201958084903,-0.4554233471361847,1.4707070481336775,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.4893877689534805,0,1,0,0,0,1,0,0,0,1,0,0,1,0
-1.542156577059243,1.40462079395562,0.43442201958084903,0.7277732892201065,0.36834287551104905,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0.835807982853905,-0.25761639547682413,6.827753307749608,1.9109699255763979,0.7008532135497256,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.835807982853905,-0.020153939843617838,2.26108810191478,0.7277732892201065,-0.22893848882898607,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,-0.8908496104987075,1.3477550607478146,1.9109699255763979,4.4733326456628255,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.542156577059243,1.3254666420778844,-0.4789110215861166,-0.4554233471361847,0.8896483724756503,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5082183741831388,0,1,0,0,0,1,0,1,0,1,0,0,1,0
-1.542156577059243,1.246312490200149,-0.4789110215861166,-0.4554233471361847,4.4733326456628255,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.353174297102669,0.2964626676673239,0.43442201958084903,1.9109699255763979,-0.11693307070971988,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.835807982853905,-0.5742330029877658,-0.4789110215861166,-0.4554233471361847,-0.47691554990526525,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,-0.1784622435990887,-0.4789110215861166,-0.4554233471361847,-0.40550598202136634,0,0,0,0,0,1,0,0,1,0,0,1,1,0
0.835807982853905,-2.2364701924202097,0.43442201958084903,0.7277732892201065,-0.4214841173887034,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.835807982853905,-0.8116954586209721,-0.4789110215861166,-0.4554233471361847,-0.5056906711227005,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.835807982853905,-0.09930809172135326,-0.4789110215861166,-0.4554233471361847,-0.5023490946310375,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,0.5339251233005301,-0.4789110215861166,-0.4554233471361847,-0.14358938200884655,0,0,0,0,0,1,0,0,1,1,0,0,0,1
0.835807982853905,0.5339251233005301,-0.4789110215861166,-0.4554233471361847,-0.6598414292790886,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,0.138154363911853,0.43442201958084903,0.7277732892201065,-0.1462794684702263,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5055282877217591,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-1.0491579142541785,-0.4789110215861166,-0.4554233471361847,-0.5101748007005059,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.835807982853905,-1.6032369773983264,3.1744211430817457,1.9109699255763979,-0.04796903597252982,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.835807982853905,-0.41592469923229497,-0.4789110215861166,3.0941665619326892,-0.2830669412849815,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.353174297102669,-1.36577452176512,-0.4789110215861166,-0.4554233471361847,-0.3517042527937712,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.835807982853905,0.138154363911853,-0.4789110215861166,-0.4554233471361847,-0.5085450974115391,0,0,0,0,0,1,0,1,0,1,0,0,1,0
-1.542156577059243,1.3254666420778844,-0.4789110215861166,-0.4554233471361847,-0.15117053476364403,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5053659043208175,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,1.0880041864446781,-0.4789110215861166,0.7277732892201065,3.474821461861595,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0.835807982853905,-0.9700037623764429,-0.4789110215861166,-0.4554233471361847,-0.49036598221216404,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.5742330029877658,-0.4789110215861166,-0.4554233471361847,-0.5204460399166831,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5023490946310375,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0.835807982853905,-1.0491579142541785,-0.4789110215861166,-0.4554233471361847,-0.5082183741831388,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.835807982853905,0.25688559172845615,-0.4789110215861166,-0.4554233471361847,-0.4739809101292146,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,2.5919330721216514,-0.4789110215861166,-0.4554233471361847,-0.140410188918125,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,1.0880041864446781,0.43442201958084903,-0.4554233471361847,-0.11750434725279106,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.835807982853905,-1.0491579142541785,-0.4789110215861166,-0.4554233471361847,-0.5023490946310375,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,1.800391553344297,0.43442201958084903,0.7277732892201065,1.1694173644591448,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0.835807982853905,-2.078161888664739,0.43442201958084903,0.7277732892201065,-0.3903436765117714,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.835807982853905,-2.1573160405424745,3.1744211430817457,1.9109699255763979,-0.04796903597252982,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.542156577059243,0.692233427056001,-0.4789110215861166,0.7277732892201065,2.342539614935389,0,0,0,0,0,1,0,0,1,1,0,0,0,0
-1.542156577059243,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.6598414292790886,0,1,0,0,0,1,0,0,1,1,0,0,0,1
-0.353174297102669,2.4336247683661805,0.43442201958084903,-0.4554233471361847,-0.15117053476364403,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-1.542156577059243,0.5339251233005301,-0.4789110215861166,-0.4554233471361847,4.4733326456628255,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.835807982853905,0.8505417308114719,0.43442201958084903,6.643756471001563,0.2577226073660787,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.6533871548655013,-0.4789110215861166,-0.4554233471361847,-0.5073223308381847,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,1.40462079395562,0.43442201958084903,-0.4554233471361847,-0.37615958426085994,0,0,0,0,0,0,0,0,1,0,1,0,1,0
0.835807982853905,0.692233427056001,3.1744211430817457,1.9109699255763979,-0.5077292675537971,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.835807982853905,-0.3367705473545595,-0.4789110215861166,-0.4554233471361847,-0.5101748007005059,0,0,0,0,0,1,0,0,1,1,0,0,0,1
0.835807982853905,-0.05973101578248555,-0.4789110215861166,-0.4554233471361847,-0.34485675998298637,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.9700037623764429,-0.4789110215861166,-0.4554233471361847,-0.49036598221216404,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,1.246312490200149,0.43442201958084903,-0.4554233471361847,0.36834287551104905,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.506668884381384,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.353174297102669,0.37561681954505927,-0.4789110215861166,-0.4554233471361847,-0.40550598202136634,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.542156577059243,1.5629290977110908,0.43442201958084903,-0.4554233471361847,0.4539365356458594,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5082183741831388,0,1,0,0,0,1,0,1,0,1,0,0,1,0
0.835807982853905,-0.3367705473545595,-0.4789110215861166,-0.4554233471361847,-0.518489613399316,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.835807982853905,-0.5346559270488981,-0.4789110215861166,-0.4554233471361847,-0.518489613399316,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.353174297102669,-0.09930809172135326,-0.4789110215861166,-0.4554233471361847,-0.4544166449555437,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,-0.8116954586209721,2.26108810191478,1.9109699255763979,4.48556031139637,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,1.9109699255763979,-0.3615685552943361,0,1,0,0,0,0,0,0,0,0,1,0,1,0
-1.542156577059243,-0.5742330029877658,-0.4789110215861166,0.7277732892201065,0.5527360747728977,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.353174297102669,-0.020153939843617838,0.43442201958084903,-0.4554233471361847,-0.11750434725279106,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5023490946310375,0,1,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,0.138154363911853,-0.4789110215861166,1.9109699255763979,2.5656544078289674,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5023490946310375,0,1,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,0.2964626676673239,-0.4789110215861166,-0.4554233471361847,-0.49036598221216404,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.353174297102669,-0.09930809172135326,-0.4789110215861166,-0.4554233471361847,-0.4544166449555437,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.25761639547682413,0.43442201958084903,-0.4554233471361847,-0.377055627605814,0,1,0,0,0,1,0,0,0,1,0,0,1,0
-1.542156577059243,0.2964626676673239,-0.4789110215861166,-0.4554233471361847,1.0324675082434482,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0.835807982853905,-0.6533871548655013,-0.4789110215861166,-0.4554233471361847,-0.34485675998298637,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,-0.8116954586209721,0.43442201958084903,0.7277732892201065,0.059145315853318635,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.6533871548655013,-0.4789110215861166,-0.4554233471361847,-0.5077292675537971,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.4950788511100304,-0.4789110215861166,-0.4554233471361847,-0.5047946277777464,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.353174297102669,-0.8908496104987075,-0.4789110215861166,-0.4554233471361847,0.7781320609857258,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-1.6032369773983264,3.1744211430817457,1.9109699255763979,-0.04576805614049183,0,0,0,0,0,1,0,0,1,0,0,1,1,0
-1.542156577059243,1.9586998570997678,0.43442201958084903,-0.4554233471361847,0.8713890437890632,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.835807982853905,1.1671583383224136,-0.4789110215861166,-0.4554233471361847,-0.5047946277777464,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,0.37561681954505927,-0.4789110215861166,-0.4554233471361847,-0.5023490946310375,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,1.7212374014665615,-0.4789110215861166,-0.4554233471361847,-0.521831189890979,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,0.2964626676673239,-0.4789110215861166,-0.4554233471361847,-0.5620201034107339,0,0,0,0,0,1,0,0,1,1,0,0,0,1
0.835807982853905,-1.0491579142541785,0.43442201958084903,0.7277732892201065,-0.263665059512252,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,-0.3367705473545595,0.43442201958084903,-0.4554233471361847,-0.15117053476364403,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.8116954586209721,-0.4789110215861166,-0.4554233471361847,-0.5053659043208175,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,-0.41592469923229497,1.3477550607478146,0.7277732892201065,-0.1316062695899731,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-1.542156577059243,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.07291347406896025,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.353174297102669,-0.020153939843617838,-0.4789110215861166,-0.4554233471361847,-0.4544166449555437,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,0.05900021203411759,-0.4789110215861166,-0.4554233471361847,-0.41064160162945496,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.542156577059243,0.7713875789337364,-0.4789110215861166,-0.4554233471361847,1.4707070481336775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.353174297102669,-0.1784622435990887,0.43442201958084903,-0.4554233471361847,-0.15117053476364403,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5053659043208175,0,1,0,0,0,1,0,0,1,1,0,0,1,0
0.835807982853905,-0.9700037623764429,-0.4789110215861166,-0.4554233471361847,-0.5085450974115391,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5053659043208175,0,1,0,0,0,1,0,0,1,1,0,0,1,0
-0.353174297102669,0.37561681954505927,0.43442201958084903,-0.4554233471361847,-0.24899186063199877,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-1.542156577059243,2.829395527754858,-0.4789110215861166,-0.4554233471361847,-0.140410188918125,0,0,0,0,0,1,0,0,1,1,0,0,0,1
0.835807982853905,-0.25761639547682413,-0.4789110215861166,-0.4554233471361847,-0.5061797777520423,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.353174297102669,0.8505417308114719,-0.4789110215861166,-0.4554233471361847,-0.3468131865003535,0,0,0,0,0,1,0,0,1,1,0,0,1,0
